id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,distancia_euclidiana,hora_decimal,edad_decimal
601,2/1/2020 0:00,6.53E+15,"fraud_Hayes, Marquardt and Dibbert",misc_net,9.79,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,3/19/1998,e24f72c3bf3e1e90f2280d6357115d29,1371829057,44.019518,-73.797242,0,0.766952437,15.61666667,22.2605084
602,3/1/2020 0:00,3.01E+13,fraud_Terry Ltd,home,43.08,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1/6/1942,4be7bae3487b73ef9d1ecede7d310b40,1371829096,49.579289,-97.163384,0,1.073944975,15.63333333,78.45763556
603,4/1/2020 0:00,4.51E+15,fraud_Osinski Inc,personal_care,62.8,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,3/28/1972,546c4abf00eafb12ec5b725b495755c1,1371829106,44.154717,-97.489338,0,0.915592984,15.63333333,48.23450072
604,5/1/2020 0:00,4.65E+15,fraud_Zulauf LLC,personal_care,27.87,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",6/6/1999,afc948c7f52fd5c9ea60882a5b3bfe9c,1371829113,36.765301,-86.181291,0,0.293066084,15.63333333,21.04490456
605,6/1/2020 0:00,6.01E+15,"fraud_Nienow, Ankunding and Collier",misc_pos,9.99,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",12/4/1995,aa0446e3b22769366579cdff65816f29,1371829123,46.210552,-94.23198,0,1.128004263,15.63333333,24.54935356
606,7/1/2020 0:00,2.29E+15,fraud_Goyette-Gerhold,kids_pets,17.15,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,3/19/1968,2ba65201d0c9119227e27b6640ff4415,1371829144,34.235448,-81.649282,0,0.762981565,15.65,52.25914328
607,8/1/2020 0:00,3.72E+14,fraud_Dibbert-Green,entertainment,108.45,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1/21/1966,eb28a63dc4e64b8855667cb4b9c5c60f,1371829174,42.207797,-73.825392,0,0.347651022,15.65,54.4165697
608,9/1/2020 0:00,6.01E+15,"fraud_Hoppe, Harris and Bednar",entertainment,14.3,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",7/6/1952,0a6fcea0ec03e68d00dd034e77a4e37a,1371829188,35.975096,-98.400966,0,0.525147461,15.65,67.96071755
609,10/1/2020 0:00,6.57E+15,fraud_Abernathy and Sons,food_dining,88.36,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,6/18/1968,b62596f8ed4e7878b779d839236abd8d,1371829202,35.39391,-96.117102,0,0.86013332,15.66666667,52.01000076
610,11/1/2020 0:00,3.65E+13,"fraud_Turcotte, Batz and Buckridge",health_fitness,2.3,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,1/29/2005,26866e18e766431bd6dc764ef1b8f8b8,1371829205,40.577047,-82.686392,0,0.168043827,15.66666667,15.39398433
611,12/1/2020 0:00,3.42E+14,fraud_Friesen Ltd,health_fitness,28.09,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,6/8/1990,5d77ca91d374bc7bbdab6f07cce3d6c0,1371829238,33.411109,-83.09721,0,0.782682122,15.66666667,30.03874819
612,1/1/2020 0:00,3.76E+14,fraud_Heaney-Marquardt,entertainment,69.98,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,3/28/1986,bdaf5514ac24e5e0d5aa0d8da2573971,1371829245,39.282816,-79.740551,0,0.905722957,15.66666667,34.23587345
613,2/1/2020 0:00,4.56E+18,"fraud_Watsica, Haag and Considine",shopping_pos,11.11,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,5/9/1992,b889780b6f233fd179be5f6c567f6e2f,1371829251,38.134385,-104.982515,0,0.821559321,15.66666667,28.11951479
614,3/1/2020 0:00,1.80E+14,fraud_Gibson-Deckow,entertainment,140.4,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,7/19/1974,e42b4249e5c2d0358ca9c37a8aae18ae,1371829278,39.788867,-74.399571,0,0.82647703,15.68333333,45.92649821
615,4/1/2020 0:00,5.36E+15,fraud_Kilback Group,food_dining,5.09,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",6/29/1975,7ea8667214efa626dfaf341f0eeb3898,1371829282,45.13787,-111.016312,0,0.654780933,15.68333333,44.98193969
616,5/1/2020 0:00,3.01E+13,fraud_Windler LLC,kids_pets,86.52,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,8/16/1993,0d76e8ba661e7c3bd8ac3421343c355a,1371829290,37.676917,-100.864958,0,0.339753767,15.68333333,26.84915393
617,6/1/2020 0:00,1.80E+14,fraud_Brown Inc,kids_pets,42.32,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,10/5/1993,2aaec19f82e2cad408195bf48588aff8,1371829292,40.651547,-91.37384,0,0.683203578,15.68333333,26.71226139
618,7/1/2020 0:00,6.01E+15,fraud_White and Sons,home,29.57,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,10/14/1973,5dc1b9f60a1144f72751e9467f80fdd2,1371829333,41.390859,-72.892377,0,0.850131782,15.7,46.68762263
619,8/1/2020 0:00,3.77E+14,"fraud_Bernhard, Grant and Langworth",shopping_pos,3.19,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,74bdf69b7239d597012eb642e66a43e4,1371829358,36.334242,-90.671175,0,1.053879906,15.7,45.65271504
620,9/1/2020 0:00,3.05E+13,fraud_Fadel-Hilpert,health_fitness,6.63,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.489,7430,"Scientist, research (medical)",1/13/1955,dd94672726ea9ffa65f72d037104a32a,1371829421,42.646782,-71.910757,0,0.908277097,15.71666667,65.43916458
621,10/1/2020 0:00,3.60E+15,"fraud_Turner, Ziemann and Lehner",food_dining,53.05,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",10/21/1970,1a1e3b4d32da09270d41336423693304,1371829427,41.645151,-74.148344,0,1.148749358,15.71666667,49.66914404
622,11/1/2020 0:00,3.54E+15,fraud_Fritsch LLC,travel,7.62,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,5/7/2003,6fc9e11a22f8f5c28d6e45b38c808206,1371829433,40.465173,-90.117516,0,0.900951997,15.71666667,17.12704959
623,12/1/2020 0:00,2.71E+15,fraud_Lesch Ltd,shopping_pos,4.08,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",2/22/1977,42de431a08871400aa8a7b3eb09ea65d,1371829439,31.115471,-91.412284,0,0.756954324,15.71666667,43.32828162
624,1/1/2020 0:00,3.59E+15,fraud_Botsford and Sons,home,89.46,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",12/8/1994,d4b676be6106775fc2e6b52a1d26af2c,1371829443,40.213272,-79.094161,0,0.167706552,15.73333333,25.5377291
625,2/1/2020 0:00,3.50E+15,fraud_Daugherty LLC,kids_pets,9.66,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,11/30/1999,a84fe990e82fd42218c66ec2c811bd91,1371829444,33.58007,-112.74485,0,0.667543937,15.73333333,20.56031637
626,3/1/2020 0:00,4.21E+18,fraud_Zulauf LLC,personal_care,8.2,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/1965,89e90a5533f567b5b98081bd5a4f7694,1371829480,44.45987,-123.59791,0,0.978967064,15.73333333,54.61096661
627,4/1/2020 0:00,6.76E+11,"fraud_Lang, Towne and Schuppe",kids_pets,31.88,Ashley,Blanchard,F,292 Lowe Dam Suite 858,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,6/14/1960,8a0d57e589126ab87f1f53b3a4028bc9,1371829500,25.804225,-79.240218,0,1.273019949,15.75,60.02096167
628,5/1/2020 0:00,3.46E+14,"fraud_Labadie, Treutel and Bode",shopping_net,16.83,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,10/22/1991,8c4df8b92b40506609b81e416c52923d,1371829521,36.807586,-80.715879,0,0.967939073,15.75,28.66709446
629,6/1/2020 0:00,1.80E+14,"fraud_Hodkiewicz, Prohaska and Paucek",travel,8.04,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,11/20/1974,60453392bfbf09eb2562d40ef1436b6f,1371829532,42.184652,-91.389132,0,0.802852127,15.75,45.58701232
630,7/1/2020 0:00,4.61E+15,fraud_Schmidt and Sons,shopping_net,3.53,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,3/21/1985,861add81caf368fc2845fe1902d4db22,1371829538,36.487076,-97.726311,0,0.750476723,15.75,35.25436345
631,8/1/2020 0:00,4.84E+15,fraud_Botsford and Sons,home,82.29,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",10/28/1989,a3d93601a4f2e7f174d4f28ae89082b9,1371829554,43.582131,-73.067107,0,0.63795256,15.75,30.64929843
632,9/1/2020 0:00,3.53E+15,fraud_Jast-McDermott,shopping_pos,4.99,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,12/5/1974,680c0a2c443cca100b636d02dab491a2,1371829570,32.100179,-80.589463,0,1.028127291,15.76666667,45.54594646
633,10/1/2020 0:00,3.56E+15,fraud_Bogisich-Weimann,kids_pets,14.31,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",2/1/1955,79eb60baa27e217e22b049781df3200a,1371829571,35.123085,-88.391919,0,1.118802439,15.76666667,65.38715111
634,11/1/2020 0:00,4.17E+15,"fraud_Runte, Green and Emard",health_fitness,27.23,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,2/15/1972,ad8ce294ea88252199d981b8655b7318,1371829581,40.862396,-76.648601,0,0.648300016,15.76666667,48.34950567
635,12/1/2020 0:00,5.00E+15,fraud_Metz-Boehm,shopping_pos,1.28,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,6/13/1983,bc84157510cfb66141dcb85fcd9d4f5e,1371829587,42.697912,-124.294312,0,0.769555095,15.76666667,37.02575481
636,1/1/2020 0:00,1.80E+14,fraud_Leannon-Ward,food_dining,11.88,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,3/30/1967,d5d343b0edbafe8f9dfa05eda6f54962,1371829593,37.228601,-85.795093,0,0.99425877,15.76666667,53.23109362
637,2/1/2020 0:00,3.03E+13,fraud_Gleason and Sons,kids_pets,22.6,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,11/21/1976,7ba12bd0e64053a824cde9aad099cbd6,1371829616,36.728759,-76.913618,0,0.917562386,15.76666667,43.58290745
638,3/1/2020 0:00,4.74E+15,"fraud_Prosacco, Kreiger and Kovacek",home,7.88,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,10/16/1962,da203f9bd71b17b11fa0ea08111db37f,1371829626,42.064476,-73.290738,0,1.153834728,15.78333333,57.6828409
639,4/1/2020 0:00,6.76E+11,fraud_Kub PLC,personal_care,12.51,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,26.6939,-81.9452,156391,Higher education careers adviser,2/9/1968,ed25ee7fd59fb7f32e81dfff158b459b,1371829698,27.088475,-81.986974,0,0.396780163,15.8,52.36593657
640,5/1/2020 0:00,6.01E+15,fraud_Swift PLC,kids_pets,8.21,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,4/8/1993,a607dff7effd26a192221ee6f3b2bbbf,1371829698,34.190091,-90.727797,0,0.613238965,15.8,27.20508784
641,6/1/2020 0:00,2.13E+14,fraud_Little-Gleichner,travel,8,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,7/24/1969,2529cf5fed9fc82e5afd7ba7956192c3,1371829703,40.791981,-92.443605,0,0.511421001,15.8,50.91213781
642,7/1/2020 0:00,5.81E+11,"fraud_Witting, Beer and Ernser",home,150.67,Jessica,Benitez,F,31281 Thomas Inlet,Montrose,NY,10548,41.2496,-73.9446,3487,Race relations officer,1/13/1960,69e4284e3b67c6099b80705f45c52be1,1371829705,41.875655,-74.531752,0,0.858307832,15.8,60.43985854
643,8/1/2020 0:00,3.65E+13,fraud_Dickinson Ltd,misc_pos,30.91,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,1/29/2005,74d2489fd6e8bf8dc68c96647ae9d0ae,1371829769,40.524978,-82.960812,0,0.129644828,15.81666667,15.39400144
644,9/1/2020 0:00,3.57E+15,fraud_Stamm-Witting,shopping_net,5.72,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,11/24/1994,6d33c76bb39771ba696f008959183ee8,1371829817,41.997698,-85.445299,0,0.877272454,15.83333333,25.57607042
645,10/1/2020 0:00,3.52E+15,fraud_Klein Group,entertainment,31.07,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,11/24/1989,69e158622e98781212c91ea82ba24dda,1371829837,38.352791,-109.843743,0,0.382686122,15.83333333,30.57538596
646,11/1/2020 0:00,4.51E+18,"fraud_Zboncak, Rowe and Murazik",shopping_net,4.97,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,7/25/1983,56e470f0c95c734d2892d6dab6a67b3b,1371829838,40.147014,-79.28142,0,0.56428373,15.83333333,36.91077268
647,12/1/2020 0:00,1.80E+14,fraud_Baumbach Ltd,personal_care,127.36,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",9/22/1972,319496418cf69ab548a30f2bb4bc720d,1371829841,34.527954,-116.63425,0,0.948493772,15.83333333,47.7471861
648,1/1/2020 0:00,3.52E+15,"fraud_Lowe, Dietrich and Erdman",kids_pets,18.49,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,9/11/1970,9c8d6287d2b0c351dbe81129aea77bc4,1371829841,33.906352,-97.162914,0,0.60740291,15.83333333,49.77867138
649,2/1/2020 0:00,6.01E+15,"fraud_Walter, Hettinger and Kessler",personal_care,11.27,Martin,Duarte,M,6251 Payne Flats Apt. 581,Luzerne,MI,48636,44.6001,-84.2931,864,General practice doctor,5/4/1942,04df6939392e30fd5a5a5f5b792711a6,1371829884,44.124718,-83.670988,0,0.782950437,15.85,78.13459389
650,3/1/2020 0:00,4.84E+15,"fraud_Yost, Schamberger and Windler",kids_pets,66.95,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,4/12/1979,632e4a836ec213f83bc438d82565884f,1371829915,45.313945,-86.560991,0,0.756664877,15.85,41.19551107
651,4/1/2020 0:00,1.80E+14,fraud_Crona and Sons,kids_pets,72.68,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,2/15/1964,55402874fe6f3ff28456d14e292362f5,1371829925,40.613242,-75.909354,0,1.360362367,15.86666667,56.34951707
652,5/1/2020 0:00,3.60E+15,"fraud_Hagenes, Kohler and Hoppe",food_dining,97.31,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,3/23/1993,46c3f565ff05150c5119345d63051f52,1371829986,34.761276,-89.831101,0,0.539542182,15.88333333,27.24890296
653,6/1/2020 0:00,4.59E+15,"fraud_Hermiston, Russel and Price",food_dining,8.65,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,4/12/1976,c01e6547d577c59c98cd02abe8c14490,1371830006,43.296762,-69.139989,0,0.868093453,15.88333333,44.19346148
654,7/1/2020 0:00,6.57E+15,fraud_Breitenberg-Hermiston,kids_pets,41.22,Steven,Johnson,M,7470 John Tunnel Suite 937,Aurora,CO,80014,39.6662,-104.835,389246,"Scientist, marine",12/12/1969,070b38851295d27b34021ba07511bcce,1371830010,39.198809,-104.763499,0,0.472828447,15.88333333,50.52611035
655,8/1/2020 0:00,4.66E+15,fraud_Auer LLC,personal_care,6.9,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,9/7/1948,da520ef203cd0e17fd012985f28ad383,1371830027,30.766627,-85.346714,0,0.329811534,15.88333333,71.78825956
656,9/1/2020 0:00,4.44E+12,"fraud_Lakin, Ferry and Beatty",food_dining,80.39,Karen,Cooper,F,425 Caleb Point Apt. 050,San Diego,CA,92128,33.0067,-117.069,1241364,"Pharmacist, hospital",3/1/1960,7f870172d1250fc4ddd0246ac8a77411,1371830066,33.8935,-117.491697,0,0.982388413,15.9,60.30845311
657,10/1/2020 0:00,3.55E+15,fraud_Schaefer Ltd,kids_pets,81.72,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,10/9/1976,f5753503732a1516334b5b0f4c3d20f8,1371830107,44.046832,-74.911972,0,0.460354032,15.91666667,43.70065214
658,11/1/2020 0:00,4.52E+15,fraud_Fritsch and Sons,health_fitness,9.85,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,2/26/1993,47bc2fdf398b56566c065e660bc406a1,1371830113,27.460208,-81.449584,0,0.36932787,15.91666667,27.31735303
659,12/1/2020 0:00,4.49E+18,"fraud_McDermott, Osinski and Morar",home,43.29,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,8/23/1929,e51173ff0d663d155e929c31e316440d,1371830179,33.57844,-81.942616,0,0.886874493,15.93333333,90.83001749
660,1/1/2020 0:00,3.03E+13,fraud_Watsica LLC,personal_care,225.57,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,11/21/1976,ecc527a19c22bb1a7eb688e423537ada,1371830258,38.074619,-77.987773,0,0.972759058,15.95,43.58292836
661,2/1/2020 0:00,4.54E+12,fraud_Bode-Rempel,kids_pets,103.25,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74,13835,"Programmer, multimedia",5/28/1967,dcd4f6b0f980102a81715b60d7e583db,1371830293,41.287315,-73.435957,0,0.734398192,15.96666667,53.06958324
662,3/1/2020 0:00,1.80E+14,fraud_Wilkinson PLC,kids_pets,52.02,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,4/15/1986,487b2cb3dc8dc3eb796826b0487e126a,1371830306,47.144595,-90.873995,0,0.781431594,15.96666667,34.18662636
663,4/1/2020 0:00,4.18E+18,fraud_Baumbach Ltd,personal_care,12.04,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",9/6/1988,3fefc6666dbac544964f80f32a3481de,1371830313,36.414775,-105.78916,0,0.406583599,15.96666667,31.79100692
664,5/1/2020 0:00,4.23E+15,fraud_Rau-Robel,kids_pets,80.3,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,5/3/1990,61b3b3327213935310a3b3c6f1a36d5a,1371830329,37.516495,-85.788699,0,0.190716655,15.96666667,30.13734505
665,6/1/2020 0:00,3.58E+15,fraud_Johns Inc,entertainment,17.63,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,7/17/1989,ce31f7706d315020e5ad647b3572fbe4,1371830338,38.231984,-94.644215,0,0.95401591,15.96666667,30.93132177
666,7/1/2020 0:00,3.59E+15,fraud_Sporer-Keebler,personal_care,24.08,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,7/25/1987,f973f60a6dadf340aa57376d45582332,1371830372,28.36155,-79.978259,0,0.866221686,15.98333333,32.91078979
667,8/1/2020 0:00,2.72E+15,fraud_Denesik and Sons,shopping_pos,4.11,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",8/22/1997,a203615838660ec120ab66324f43a3fc,1371830392,43.622253,-70.095343,0,0.454173092,15.98333333,22.83276105
668,9/1/2020 0:00,5.00E+15,fraud_Altenwerth-Kilback,home,70.67,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,6/13/1983,9161d6105414f7326814af12d02a48f3,1371830417,41.676433,-124.247384,0,0.278466208,16,37.02578143
669,10/1/2020 0:00,4.72E+15,fraud_Schmidt and Sons,shopping_net,9.23,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,42b117ba7af17060e39ff638aa88cb29,1371830426,48.014398,-112.420995,0,0.499617203,16,48.13324207
670,11/1/2020 0:00,3.59E+15,fraud_Rempel Inc,shopping_net,120.3,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",12/20/1975,d51f9b2a5af74f37937cf1114e5ed6ae,1371830437,34.392715,-93.277219,0,0.802899132,16,44.50558978
671,12/1/2020 0:00,4.42E+15,"fraud_O'Connell, Botsford and Hand",home,13.14,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,11/12/1957,41c5ee3e4cf8e10a8ec98ddf39a61638,1371830508,40.316486,-83.986426,0,0.753536905,16.01666667,62.60826108
672,1/1/2020 0:00,3.70E+14,"fraud_Lubowitz, Terry and Stracke",personal_care,60.32,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,"Accountant, chartered public finance",9/3/1951,82d1615b29e1f12c7b7191a6ee63fed0,1371830510,29.957698,-89.910546,0,0.83520352,16.01666667,68.80127956
673,2/1/2020 0:00,4.38E+15,"fraud_Turcotte, Batz and Buckridge",health_fitness,24.33,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",4/19/1982,a80fa87ef9386a75951114ecd1596137,1371830537,36.896482,-84.477121,0,0.893577756,16.03333333,38.17568256
674,3/1/2020 0:00,3.04E+13,fraud_Jakubowski Inc,home,13.73,Jennifer,Garcia,F,28777 Stewart Plains Apt. 495,Putnam,IL,61560,41.1949,-89.4409,754,"Presenter, broadcasting",5/13/1962,fa75b652dba22c256c8b55a473261000,1371830559,41.235842,-89.011383,0,0.431463904,16.03333333,58.10997414
675,4/1/2020 0:00,5.02E+11,fraud_Johns Inc,entertainment,69.15,Sandra,Davies,F,31954 Eugene Lane Suite 572,Dexter,KS,67038,37.1641,-96.6917,602,"Buyer, industrial",10/26/1958,0a4c9c02b98f9130647acb4d06ed19a9,1371830579,37.372987,-96.535377,0,0.260903544,16.03333333,61.65549091
676,5/1/2020 0:00,5.15E+15,fraud_Rau-Robel,kids_pets,17.11,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,24986,37.7827,-80.3129,5216,Community development worker,10/5/1993,e2524340b0b30f8250f31b8094d9ddac,1371830611,37.60741,-80.570564,0,0.311636521,16.05,26.71230322
677,6/1/2020 0:00,4.46E+18,fraud_Zboncak LLC,food_dining,62.7,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,5/19/1987,9817d855060ced69a42118b58ddfcc48,1371830615,37.624915,-121.30098,0,1.094303613,16.05,33.0942334
678,7/1/2020 0:00,4.84E+15,fraud_Boyer-Reichert,shopping_net,1.44,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,6/28/1999,13c73fa5343e4e38d2e03c4e9ff1cf6e,1371830616,40.972735,-91.751609,0,0.596245656,16.05,20.98471937
